activity_datetime,user_id,unit_id,unit_type,day_completion_percentage,overall_completion_percentage
2022-01-27 4:29:30,user_35,unit_203,QUESTION_SET,100,100
2022-02-26 14:37:25,user_11,unit_68,QUESTION_SET,100,100
2022-01-12 4:52:55,user_35,unit_503,QUESTION_SET,80,100
2022-02-26 15:14:59,user_9,unit_47,LEARNING_SET,100,100
2021-12-04 5:28:47,user_42,unit_73,LEARNING_SET,95,100
2022-02-25 5:31:11,user_37,unit_198,PRACTICE,100,100
2022-01-04 5:39:47,user_42,unit_75,PRACTICE,100,100
2022-02-26 15:59:21,user_13,unit_61,LEARNING_SET,100,100
2022-02-26 16:24:30,user_22,unit_73,LEARNING_SET,100,100
2022-02-26 16:30:05,user_13,unit_62,LEARNING_SET,100,100
2022-02-19 6:33:52,user_42,unit_80,QUESTION_SET,100,100
2022-02-26 16:49:08,user_7,unit_47,LEARNING_SET,95,100
2022-02-26 16:50:44,user_22,unit_74,LEARNING_SET,100,100
2022-02-26 16:54:08,user_22,unit_75,PRACTICE,100,100
2022-01-16 7:13:08,user_24,unit_99,QUESTION_SET,100,100
2022-02-11 7:31:12,user_42,unit_76,LEARNING_SET,100,100
2021-10-27 7:39:16,user_42,unit_78,PRACTICE,100,100
2022-03-10 8:03:48,user_42,unit_82,LEARNING_SET,100,100
2021-11-20 8:05:28,user_42,unit_181,LEARNING_SET,100,100
2022-02-28 8:06:24,user_35,unit_201,LEARNING_SET,100,100
2021-11-21 8:07:09,user_35,unit_202,LEARNING_SET,100,100
2021-12-07 8:11:37,user_42,unit_182,PRACTICE,100,100
2021-12-30 8:14:10,user_42,unit_823,PRACTICE,100,100
2022-01-23 8:14:10,user_42,unit_824,PRACTICE,100,100
2021-12-09 8:14:40,user_42,unit_83,LEARNING_SET,100,100
2022-02-26 18:31:02,user_10,unit_52,LEARNING_SET,100,100
2022-02-26 18:32:24,user_7,unit_50,LEARNING_SET,100,100
2022-02-23 8:42:13,user_37,unit_203,QUESTION_SET,100,100
2022-02-11 8:48:40,user_18,unit_173,LEARNING_SET,100,100
2022-02-26 18:52:44,user_7,unit_51,PRACTICE,100,100
2022-02-21 8:53:41,user_18,unit_175,LEARNING_SET,100,100
2022-02-28 9:02:48,user_26,unit_277,LEARNING_SET,100,100
2022-02-26 19:05:06,user_22,unit_80,QUESTION_SET,100,100
2022-01-31 9:08:48,user_18,unit_176,PRACTICE,100,100
2022-02-26 9:24:13,user_26,unit_63,PRACTICE,100,100
2022-02-26 19:25:55,user_13,unit_63,PRACTICE,100,100
2022-02-02 9:30:36,user_50,unit_150,QUESTION_SET,50,100
2022-01-21 9:34:05,user_42,unit_85,LEARNING_SET,100,100
2021-12-08 9:35:07,user_42,unit_86,LEARNING_SET,100,100
2022-02-14 9:36:19,user_40,unit_196,QUESTION_SET,14.28,57.14
2022-03-01 9:41:54,user_42,unit_84,PRACTICE,100,100
2022-02-18 9:42:54,user_4,unit_53,LEARNING_SET,100,100
2022-02-26 19:46:34,user_13,unit_64,LEARNING_SET,5,5
2021-12-15 9:51:33,user_50,unit_151,QUESTION_SET,66.67,66.67
2022-02-13 9:51:36,user_4,unit_54,PRACTICE,100,100
2021-10-20 9:52:00,user_44,unit_85,LEARNING_SET,100,100
2021-12-19 9:57:56,user_34,unit_216,QUESTION_SET,100,100
2021-10-18 10:03:23,user_50,unit_156,QUESTION_SET,20,20
2022-03-08 10:19:33,user_44,unit_86,LEARNING_SET,100,100
2022-01-31 10:22:31,user_26,unit_65,LEARNING_SET,60,100
2022-03-07 10:23:47,user_39,unit_203,QUESTION_SET,100,100
2022-02-26 20:29:58,user_10,unit_53,LEARNING_SET,100,100
2022-01-28 10:49:52,user_37,unit_851,LEARNING_SET,100,100
2022-02-15 10:51:10,user_37,unit_852,PRACTICE,100,100
2022-02-22 10:55:47,user_19,unit_173,LEARNING_SET,100,100
2022-03-04 11:01:31,user_19,unit_175,LEARNING_SET,100,100
2022-02-26 21:03:51,user_10,unit_54,PRACTICE,100,100
2022-03-04 11:08:34,user_37,unit_853,LEARNING_SET,100,100
2022-01-11 11:09:49,user_19,unit_176,PRACTICE,100,100
2021-11-24 11:13:12,user_37,unit_854,PRACTICE,100,100
2021-12-20 11:22:31,user_31,unit_195,LEARNING_SET,100,100
2021-11-23 11:25:31,user_35,unit_233,QUESTION_SET,71.43,71.43
2022-01-13 11:30:38,user_37,unit_855,LEARNING_SET,100,100
2022-01-03 11:32:48,user_37,unit_856,PRACTICE,100,100
2022-02-06 12:03:56,user_31,unit_199,LEARNING_SET,100,100
2021-11-26 12:09:20,user_40,unit_195,LEARNING_SET,45,45
2022-02-23 12:24:11,user_31,unit_200,LEARNING_SET,100,100
2022-01-21 12:26:35,user_31,unit_198,PRACTICE,100,100
2022-02-26 22:44:17,user_22,unit_79,QUESTION_SET,100,100
2022-01-28 13:01:49,user_18,unit_196,QUESTION_SET,28.57,28.57
2022-02-04 13:03:50,user_31,unit_203,QUESTION_SET,100,100
2022-01-26 13:22:53,user_36,unit_83,LEARNING_SET,100,100
2021-12-03 13:23:09,user_36,unit_85,LEARNING_SET,100,100
2022-02-05 13:41:42,user_5,unit_857,QUESTION_SET,50,50
2022-02-27 0:15:30,user_22,unit_81,QUESTION_SET,50,50
2022-02-27 0:22:20,user_22,unit_169,LEARNING_SET,5,5
2021-11-06 20:14:45,user_49,unit_842,QUESTION_SET,20,20
2022-01-14 23:27:22,user_35,unit_233,QUESTION_SET,28.57,100
2022-02-26 23:52:02,user_5,unit_434,QUESTION_SET,50,50
2022-03-05 23:58:55,user_18,unit_196,QUESTION_SET,71.43,100
2022-03-05 0:13:57,user_4,unit_56,QUESTION_SET,100,100
2022-02-19 0:32:17,user_5,unit_858,LEARNING_SET,100,100
2022-01-21 0:34:20,user_35,unit_517,QUESTION_SET,100,100
2022-03-06 1:13:43,user_5,unit_859,LEARNING_SET,100,100
2022-03-02 1:19:43,user_5,unit_860,PRACTICE,100,100
2022-02-27 12:40:47,user_25,unit_218,LEARNING_SET,100,100
2022-02-27 12:50:45,user_25,unit_269,PRACTICE,100,100
2022-02-27 12:51:48,user_25,unit_263,LEARNING_SET,100,100
2022-01-20 2:59:48,user_19,unit_814,LEARNING_SET,5,5
2022-02-08 3:03:38,user_19,unit_196,QUESTION_SET,100,100
2022-02-27 13:07:00,user_25,unit_264,PRACTICE,100,100
2022-02-27 14:08:01,user_11,unit_69,QUESTION_SET,100,100
2022-02-08 4:09:14,user_28,unit_183,LEARNING_SET,100,100
2022-02-21 18:15:55,user_28,unit_184,LEARNING_SET,100,100
2022-01-06 4:26:47,user_28,unit_185,PRACTICE,100,100
2022-01-16 4:50:36,user_28,unit_197,QUESTION_SET,100,100
2022-02-08 5:23:21,user_43,unit_222,LEARNING_SET,40,40
2022-01-19 5:31:11,user_43,unit_223,PRACTICE,100,100
2022-02-27 15:53:02,user_9,unit_50,LEARNING_SET,100,100
2021-11-11 5:59:09,user_43,unit_181,LEARNING_SET,100,100
2022-02-27 6:04:32,user_43,unit_182,PRACTICE,100,100
2022-02-27 16:06:59,user_9,unit_51,PRACTICE,100,100
2021-11-16 6:08:06,user_43,unit_82,LEARNING_SET,80,80
2022-02-27 16:42:02,user_13,unit_64,LEARNING_SET,35,40
2022-02-09 7:39:40,user_41,unit_200,LEARNING_SET,100,100
2022-01-02 7:41:27,user_42,unit_79,QUESTION_SET,50,50
2021-12-17 7:44:15,user_41,unit_198,PRACTICE,100,100
2022-02-27 17:53:17,user_7,unit_52,LEARNING_SET,70,70
2022-02-27 17:57:13,user_9,unit_52,LEARNING_SET,100,100
2021-10-21 8:13:09,user_45,unit_85,LEARNING_SET,100,100
2022-02-27 18:24:07,user_9,unit_53,LEARNING_SET,100,100
2022-03-04 8:24:18,user_5,unit_857,QUESTION_SET,50,100
2022-01-30 8:25:29,user_18,unit_183,LEARNING_SET,100,100
2022-02-04 8:26:45,user_18,unit_184,LEARNING_SET,100,100
2022-02-27 18:36:07,user_9,unit_54,PRACTICE,100,100
2021-12-27 8:54:10,user_29,unit_199,LEARNING_SET,95,95
2022-01-01 8:57:12,user_38,unit_173,LEARNING_SET,100,100
2022-02-03 9:15:15,user_5,unit_861,QUESTION_SET,100,100
2022-03-03 19:17:24,user_47,unit_192,LEARNING_SET,100,100
2022-01-13 9:28:47,user_29,unit_200,LEARNING_SET,100,100
2022-03-03 19:33:56,user_47,unit_194,PRACTICE,100,100
2021-10-16 9:34:05,user_41,unit_203,QUESTION_SET,100,100
2021-12-26 9:34:35,user_29,unit_198,PRACTICE,100,100
2022-02-27 19:43:34,user_10,unit_56,QUESTION_SET,100,100
2022-01-29 9:58:45,user_39,unit_503,QUESTION_SET,100,100
2022-01-12 10:19:09,user_26,unit_65,LEARNING_SET,40,40
2021-12-15 10:48:20,user_35,unit_519,QUESTION_SET,100,100
2022-03-03 21:12:02,user_47,unit_244,LEARNING_SET,40,70
2022-03-09 11:29:44,user_40,unit_195,LEARNING_SET,50,100
2022-01-15 11:29:51,user_19,unit_183,LEARNING_SET,100,100
2022-02-14 11:42:19,user_19,unit_184,LEARNING_SET,100,100
2022-03-01 11:44:35,user_35,unit_542,QUESTION_SET,100,100
2022-01-09 12:03:06,user_19,unit_185,PRACTICE,100,100
2022-01-31 12:09:57,user_37,unit_517,QUESTION_SET,80,100
2021-12-17 13:02:59,user_31,unit_503,QUESTION_SET,100,100
2022-03-04 8:30:47,user_47,unit_244,LEARNING_SET,30,100
2022-03-04 8:47:27,user_47,unit_221,EXAM,100,100
2022-03-04 9:00:11,user_47,unit_245,PRACTICE,100,100
2022-01-08 0:38:33,user_35,unit_503,QUESTION_SET,20,20
2022-03-04 11:32:23,user_47,unit_196,QUESTION_SET,71.43,100
2021-11-13 2:15:51,user_41,unit_503,QUESTION_SET,100,100
2021-12-01 2:17:45,user_35,unit_518,QUESTION_SET,100,100
2022-03-08 2:49:10,user_35,unit_205,LEARNING_SET,100,100
2022-01-10 2:50:50,user_35,unit_206,LEARNING_SET,100,100
2021-12-10 2:55:22,user_37,unit_517,QUESTION_SET,20,20
2022-01-27 3:14:22,user_18,unit_185,PRACTICE,100,100
2022-03-04 14:15:06,user_47,unit_197,QUESTION_SET,100,100
2022-02-12 4:43:14,user_6,unit_81,QUESTION_SET,100,100
2021-11-30 4:59:48,user_37,unit_862,EXAM,100,100
2022-02-04 5:01:38,user_4,unit_57,QUESTION_SET,100,100
2022-02-28 15:25:43,user_10,unit_57,QUESTION_SET,100,100
2022-02-28 15:29:34,user_11,unit_70,QUESTION_SET,100,100
2022-02-28 16:40:54,user_7,unit_52,LEARNING_SET,30,100
2022-02-20 6:44:55,user_37,unit_863,EXAM,100,100
2022-02-28 16:45:28,user_7,unit_53,LEARNING_SET,100,100
2022-02-28 16:46:35,user_7,unit_54,PRACTICE,100,100
2022-02-07 7:03:17,user_27,unit_216,QUESTION_SET,20,100
2022-03-05 7:55:00,user_42,unit_79,QUESTION_SET,50,100
2022-02-28 18:08:53,user_7,unit_56,QUESTION_SET,100,100
2022-02-06 8:26:54,user_6,unit_76,LEARNING_SET,100,100
2021-12-17 8:36:28,user_37,unit_201,LEARNING_SET,100,100
2022-01-19 8:38:37,user_18,unit_186,LEARNING_SET,100,100
2022-01-22 8:43:57,user_18,unit_187,LEARNING_SET,100,100
2021-12-13 8:51:28,user_39,unit_201,LEARNING_SET,100,100
2022-01-14 8:56:04,user_18,unit_188,PRACTICE,100,100
2022-01-25 9:03:58,user_34,unit_201,LEARNING_SET,100,100
2022-02-11 9:04:15,user_37,unit_202,LEARNING_SET,100,100
2021-12-20 9:04:56,user_37,unit_845,LEARNING_SET,100,100
2022-02-01 9:06:03,user_18,unit_197,QUESTION_SET,42.86,42.86
2022-02-22 9:07:52,user_34,unit_202,LEARNING_SET,100,100
2022-02-16 9:08:07,user_29,unit_201,LEARNING_SET,100,100
2022-01-27 9:12:27,user_29,unit_202,LEARNING_SET,100,100
2022-02-10 9:13:56,user_34,unit_198,PRACTICE,100,100
2021-12-18 9:20:05,user_29,unit_203,QUESTION_SET,14.29,14.29
2022-02-28 19:20:06,user_13,unit_64,LEARNING_SET,60,100
2022-01-11 9:28:02,user_39,unit_202,LEARNING_SET,100,100
2022-03-08 9:54:09,user_34,unit_359,QUESTION_SET,100,100
2021-12-14 10:02:29,user_39,unit_233,QUESTION_SET,100,100
2021-12-29 10:09:34,user_41,unit_201,LEARNING_SET,100,100
2021-12-05 10:34:06,user_40,unit_199,LEARNING_SET,50,50
2022-02-25 10:50:44,user_19,unit_814,LEARNING_SET,95,100
2022-01-19 11:01:13,user_37,unit_233,QUESTION_SET,100,100
2022-02-28 21:01:32,user_22,unit_81,QUESTION_SET,50,100
2022-02-21 11:16:02,user_34,unit_482,QUESTION_SET,100,100
2022-01-10 11:18:29,user_31,unit_201,LEARNING_SET,100,100
2022-01-20 11:21:49,user_31,unit_202,LEARNING_SET,100,100
2021-11-20 11:41:46,user_37,unit_542,QUESTION_SET,40,40
2022-01-10 12:02:02,user_19,unit_197,QUESTION_SET,71.43,71.43
2022-02-28 22:38:50,user_22,unit_76,LEARNING_SET,100,100
2022-01-21 12:51:16,user_31,unit_233,QUESTION_SET,100,100
2021-12-06 13:10:39,user_36,unit_69,QUESTION_SET,50,50
2022-02-28 23:12:40,user_22,unit_78,PRACTICE,100,100
2022-02-28 23:34:20,user_22,unit_82,LEARNING_SET,100,100
2022-02-28 23:55:33,user_22,unit_83,LEARNING_SET,100,100
2022-02-28 23:56:58,user_22,unit_84,PRACTICE,100,100
2022-03-01 0:05:09,user_22,unit_85,LEARNING_SET,100,100
2022-03-04 22:20:59,user_49,unit_377,QUESTION_SET,14.29,100
2021-10-29 23:19:08,user_41,unit_202,LEARNING_SET,100,100
2021-11-17 23:22:45,user_41,unit_233,QUESTION_SET,14.29,14.29
2022-03-01 12:57:34,user_10,unit_277,LEARNING_SET,100,100
2021-11-22 4:03:42,user_35,unit_207,PRACTICE,100,100
2022-02-13 6:12:22,user_35,unit_525,QUESTION_SET,100,100
2022-03-03 6:16:07,user_35,unit_504,QUESTION_SET,100,100
2022-02-05 6:38:03,user_35,unit_208,LEARNING_SET,100,100
2022-02-15 20:45:05,user_37,unit_354,PRACTICE,100,100
2022-01-22 6:45:05,user_37,unit_478,PRACTICE,100,100
2022-01-31 6:56:59,user_42,unit_87,QUESTION_SET,100,100
2021-12-23 7:09:33,user_35,unit_209,LEARNING_SET,100,100
2022-03-01 17:19:33,user_22,unit_86,LEARNING_SET,100,100
2022-02-25 7:51:44,user_6,unit_78,PRACTICE,100,100
2022-01-01 8:07:20,user_45,unit_66,LEARNING_SET,100,100
2022-02-12 8:11:23,user_21,unit_120,LEARNING_SET,10,10
2021-12-18 8:24:06,user_45,unit_279,LEARNING_SET,10,10
2022-01-17 8:33:39,user_42,unit_81,QUESTION_SET,100,100
2022-02-05 8:37:01,user_18,unit_189,LEARNING_SET,100,100
2022-02-28 8:39:25,user_18,unit_190,LEARNING_SET,100,100
2022-02-24 8:39:58,user_44,unit_87,QUESTION_SET,100,100
2022-03-09 8:43:24,user_19,unit_197,QUESTION_SET,28.57,100
2022-02-03 8:45:48,user_34,unit_353,LEARNING_SET,100,100
2022-03-01 18:46:37,user_10,unit_153,LEARNING_SET,100,100
2022-01-12 8:46:37,user_18,unit_191,PRACTICE,100,100
2022-02-22 8:50:44,user_37,unit_353,LEARNING_SET,100,100
2022-02-10 8:52:43,user_18,unit_197,QUESTION_SET,14.28,100
2022-02-05 8:54:05,user_34,unit_354,PRACTICE,100,100
2022-01-19 8:57:17,user_29,unit_353,LEARNING_SET,100,100
2022-03-01 19:03:54,user_13,unit_65,LEARNING_SET,100,100
2021-11-25 9:04:37,user_37,unit_542,QUESTION_SET,40,80
2022-01-13 9:20:15,user_19,unit_186,LEARNING_SET,100,100
2022-02-27 9:25:08,user_19,unit_187,LEARNING_SET,100,100
2022-02-06 9:29:15,user_19,unit_188,PRACTICE,100,100
2021-12-28 9:40:36,user_29,unit_354,PRACTICE,100,100
2022-02-19 9:47:28,user_34,unit_486,QUESTION_SET,100,100
2022-02-07 9:54:35,user_35,unit_213,PRACTICE,100,100
2022-02-17 10:18:45,user_34,unit_496,QUESTION_SET,100,100
2021-12-30 10:23:50,user_35,unit_316,QUESTION_SET,100,100
2021-12-04 10:35:36,user_35,unit_541,QUESTION_SET,100,100
2022-01-16 11:01:46,user_35,unit_537,QUESTION_SET,100,100
2022-02-12 11:11:12,user_36,unit_70,QUESTION_SET,50,50
2021-12-28 11:21:09,user_35,unit_544,QUESTION_SET,100,100
2022-01-18 11:21:35,user_27,unit_192,LEARNING_SET,80,80
2022-03-01 21:30:57,user_11,unit_174,LEARNING_SET,20,20
2022-01-30 11:33:31,user_46,unit_76,LEARNING_SET,100,100
2022-02-18 11:51:00,user_19,unit_189,LEARNING_SET,100,100
2022-02-13 11:54:23,user_19,unit_190,LEARNING_SET,100,100
2022-02-28 12:16:53,user_49,unit_576,QUESTION_SET,11.11,33.33
2022-03-01 23:00:47,user_22,unit_87,QUESTION_SET,100,100
2022-03-05 13:13:01,user_40,unit_199,LEARNING_SET,10,100
2022-03-02 1:45:05,user_22,unit_88,QUESTION_SET,100,100
2022-03-02 6:54:38,user_9,unit_153,LEARNING_SET,100,100
2022-02-17 0:05:12,user_36,unit_70,QUESTION_SET,50,100
2022-03-02 10:53:03,user_13,unit_49,QUESTION_SET,100,100
2022-03-02 11:11:00,user_22,unit_91,QUESTION_SET,100,100
2022-03-02 11:23:55,user_22,unit_92,EXAM,100,100
2021-12-08 1:26:15,user_37,unit_864,LEARNING_SET,100,100
2022-03-02 11:29:30,user_22,unit_93,EXAM,100,100
2022-02-10 1:31:42,user_37,unit_865,PRACTICE,100,100
2022-03-02 11:37:51,user_22,unit_94,EXAM,100,100
2022-03-02 11:52:34,user_22,unit_97,EXAM,100,100
2022-03-02 12:11:14,user_22,unit_95,EXAM,100,100
2022-02-27 3:51:42,user_37,unit_866,LEARNING_SET,100,100
2022-01-05 3:52:50,user_37,unit_867,PRACTICE,100,100
2022-03-02 14:13:15,user_22,unit_352,LEARNING_SET,50,100
2022-03-02 14:13:20,user_25,unit_163,LEARNING_SET,95,100
2022-03-02 14:22:30,user_25,unit_164,LEARNING_SET,100,100
2022-03-02 14:24:11,user_25,unit_165,PRACTICE,100,100
2022-03-02 14:49:14,user_22,unit_35,LEARNING_SET,95,100
2022-02-09 4:51:59,user_18,unit_197,QUESTION_SET,42.86,85.72
2022-03-02 14:54:55,user_25,unit_166,LEARNING_SET,100,100
2022-03-02 14:55:30,user_22,unit_178,PRACTICE,100,100
2021-12-15 4:55:44,user_37,unit_542,QUESTION_SET,20,100
2022-03-02 14:57:50,user_25,unit_167,LEARNING_SET,100,100
2022-03-02 14:58:39,user_25,unit_168,PRACTICE,100,100
2022-03-02 15:46:23,user_11,unit_174,LEARNING_SET,80,100
2021-12-03 5:59:24,user_42,unit_88,QUESTION_SET,100,100
2022-03-02 16:04:31,user_22,unit_222,LEARNING_SET,100,100
2022-01-17 6:04:43,user_16,unit_868,LEARNING_SET,100,100
2022-03-02 16:11:57,user_22,unit_223,PRACTICE,100,100
2022-02-14 8:03:37,user_6,unit_222,LEARNING_SET,100,100
2022-02-20 8:09:48,user_6,unit_223,PRACTICE,100,100
2022-03-02 18:23:48,user_13,unit_174,LEARNING_SET,10,100
2021-12-22 8:23:50,user_45,unit_84,PRACTICE,100,100
2022-02-24 8:29:05,user_6,unit_181,LEARNING_SET,100,100
2022-01-18 8:31:32,user_18,unit_289,PRACTICE,100,100
2022-03-08 8:36:53,user_6,unit_182,PRACTICE,100,100
2022-02-16 8:39:29,user_6,unit_823,PRACTICE,100,100
2022-02-17 8:39:29,user_6,unit_824,PRACTICE,100,100
2022-03-06 18:42:00,user_47,unit_195,LEARNING_SET,100,100
2022-01-25 8:50:32,user_18,unit_288,LEARNING_SET,100,100
2022-03-02 19:05:39,user_11,unit_13,LEARNING_SET,100,100
2022-02-01 9:06:37,user_45,unit_300,LEARNING_SET,100,100
2022-01-25 9:06:37,user_45,unit_244,LEARNING_SET,100,100
2021-10-22 9:07:26,user_45,unit_245,PRACTICE,100,100
2022-01-19 9:10:13,user_45,unit_86,LEARNING_SET,100,100
2022-01-12 9:11:12,user_45,unit_222,LEARNING_SET,100,100
2021-12-04 9:20:12,user_45,unit_223,PRACTICE,100,100
2022-01-04 9:20:39,user_34,unit_203,QUESTION_SET,100,100
2022-02-22 9:21:35,user_4,unit_277,LEARNING_SET,100,100
2021-12-13 9:21:58,user_45,unit_181,LEARNING_SET,100,100
2021-12-30 9:24:52,user_45,unit_182,PRACTICE,100,100
2022-01-04 9:25:34,user_45,unit_71,LEARNING_SET,100,100
2022-03-06 19:28:28,user_47,unit_199,LEARNING_SET,100,100
2021-11-14 9:31:13,user_45,unit_72,PRACTICE,100,100
2021-11-06 9:31:44,user_45,unit_74,LEARNING_SET,100,100
2021-11-21 9:36:37,user_45,unit_497,LEARNING_SET,100,100
2022-01-26 9:36:54,user_45,unit_35,LEARNING_SET,100,100
2022-01-25 9:46:34,user_18,unit_220,LEARNING_SET,100,100
2021-11-16 9:49:50,user_45,unit_178,PRACTICE,100,100
2022-02-14 9:50:59,user_19,unit_191,PRACTICE,100,100
2022-03-06 19:51:23,user_47,unit_224,LEARNING_SET,100,100
2022-02-09 9:54:13,user_18,unit_221,EXAM,100,100
2021-12-21 10:05:42,user_34,unit_503,QUESTION_SET,100,100
2022-01-09 10:11:16,user_18,unit_497,LEARNING_SET,100,100
2022-02-20 10:17:58,user_16,unit_845,LEARNING_SET,100,100
2022-02-01 10:19:43,user_16,unit_190,LEARNING_SET,100,100
2022-03-02 20:26:52,user_25,unit_169,LEARNING_SET,100,100
2022-03-02 20:36:47,user_11,unit_277,LEARNING_SET,100,100
2022-01-17 10:41:18,user_34,unit_233,QUESTION_SET,85.71,100
2022-02-16 11:05:00,user_44,unit_88,QUESTION_SET,100,100
2021-12-01 11:06:53,user_35,unit_545,QUESTION_SET,54.55,54.55
2022-03-02 21:09:37,user_22,unit_98,QUESTION_SET,100,100
2022-01-16 11:13:15,user_40,unit_199,LEARNING_SET,40,90
2021-11-21 11:32:17,user_39,unit_353,LEARNING_SET,50,50
2022-03-06 21:48:51,user_47,unit_182,PRACTICE,100,100
2022-03-06 21:54:00,user_47,unit_226,EXAM,100,100
2022-03-02 22:01:59,user_25,unit_220,LEARNING_SET,100,100
2022-03-02 22:05:18,user_25,unit_221,EXAM,100,100
2022-02-23 12:06:06,user_5,unit_869,LEARNING_SET,100,100
2022-03-10 10:24:00,user_5,unit_870,PRACTICE,100,100
2022-01-16 12:38:01,user_16,unit_204,QUESTION_SET,100,100
2022-01-11 12:50:03,user_16,unit_195,LEARNING_SET,5,5
2022-02-10 13:08:53,user_18,unit_204,QUESTION_SET,100,100
2021-11-24 13:16:17,user_40,unit_201,LEARNING_SET,10,10
2021-12-15 13:18:55,user_49,unit_871,EXAM,100,100
2021-11-01 13:38:43,user_49,unit_868,LEARNING_SET,100,100
2022-03-02 23:42:44,user_22,unit_99,QUESTION_SET,100,100
2022-03-03 1:23:21,user_22,unit_100,QUESTION_SET,100,100
2022-03-03 2:43:31,user_22,unit_181,LEARNING_SET,100,100
2022-03-03 2:49:29,user_22,unit_182,PRACTICE,100,100
2022-02-26 22:34:45,user_39,unit_353,LEARNING_SET,50,100
2021-11-26 22:38:05,user_39,unit_354,PRACTICE,100,100
2022-01-28 22:38:05,user_39,unit_478,PRACTICE,100,100
2022-01-31 0:40:40,user_16,unit_192,LEARNING_SET,100,100
2022-01-18 0:48:57,user_41,unit_233,QUESTION_SET,14.28,100
2022-03-03 11:17:31,user_7,unit_57,QUESTION_SET,100,100
2022-03-03 11:26:20,user_10,unit_5,LEARNING_SET,5,5
2022-01-20 3:14:54,user_44,unit_244,LEARNING_SET,20,100
2022-03-03 13:25:03,user_9,unit_277,LEARNING_SET,100,100
2022-03-03 13:25:34,user_13,unit_57,QUESTION_SET,100,100
2022-03-03 13:27:15,user_9,unit_5,LEARNING_SET,60,60
2022-03-03 15:22:26,user_22,unit_244,LEARNING_SET,100,100
2022-03-03 16:01:43,user_22,unit_245,PRACTICE,100,100
2022-02-04 8:10:03,user_19,unit_288,LEARNING_SET,100,100
2022-02-28 8:18:04,user_19,unit_289,PRACTICE,100,100
2022-01-14 8:26:03,user_19,unit_220,LEARNING_SET,100,100
2022-03-03 18:29:22,user_13,unit_58,QUESTION_SET,100,100
2022-03-03 19:08:41,user_22,unit_105,QUESTION_SET,100,100
2022-01-12 9:08:42,user_19,unit_221,EXAM,100,100
2022-02-22 9:32:28,user_19,unit_204,QUESTION_SET,44.44,100
2021-11-19 10:01:16,user_35,unit_210,LEARNING_SET,100,100
2021-12-31 10:01:25,user_35,unit_211,LEARNING_SET,100,100
2022-02-06 10:06:09,user_19,unit_497,LEARNING_SET,100,100
2021-11-30 10:26:30,user_40,unit_201,LEARNING_SET,90,100
2022-01-12 11:06:03,user_40,unit_198,PRACTICE,100,100
2022-02-01 11:36:30,user_40,unit_203,QUESTION_SET,28.57,28.57
2022-03-07 11:56:57,user_27,unit_192,LEARNING_SET,20,100
2022-02-11 12:34:41,user_27,unit_194,PRACTICE,100,100
2021-12-30 12:59:44,user_27,unit_359,QUESTION_SET,60,60
2022-01-26 14:15:32,user_40,unit_353,LEARNING_SET,10,10
2022-03-04 0:48:09,user_22,unit_101,EXAM,100,100
2021-10-26 21:23:40,user_42,unit_244,LEARNING_SET,5,5
2021-10-28 22:16:35,user_49,unit_872,LEARNING_SET,100,100
2022-03-04 8:31:00,user_25,unit_170,LEARNING_SET,100,100
2022-03-04 8:37:44,user_25,unit_171,PRACTICE,100,100
2022-03-04 10:49:40,user_10,unit_5,LEARNING_SET,95,100
2022-03-04 11:10:50,user_25,unit_172,PRACTICE,100,100
2022-03-04 11:15:38,user_25,unit_288,LEARNING_SET,100,100
2022-03-04 11:22:43,user_25,unit_289,PRACTICE,100,100
2022-03-04 12:31:28,user_25,unit_186,LEARNING_SET,5,5
2022-03-04 12:38:59,user_25,unit_173,LEARNING_SET,100,100
2022-03-04 12:48:35,user_10,unit_58,QUESTION_SET,100,100
2022-03-04 13:00:05,user_7,unit_153,LEARNING_SET,100,100
2021-12-12 3:01:38,user_35,unit_545,QUESTION_SET,45.45,100
2022-01-28 3:13:26,user_19,unit_204,QUESTION_SET,55.56,55.56
2022-03-04 13:25:52,user_25,unit_175,LEARNING_SET,100,100
2022-03-04 13:31:43,user_25,unit_176,PRACTICE,100,100
2022-03-04 13:47:50,user_7,unit_277,LEARNING_SET,100,100
2022-03-04 15:07:14,user_7,unit_5,LEARNING_SET,150,150
2022-03-04 15:29:43,user_13,unit_68,QUESTION_SET,50,100
2022-03-04 15:40:05,user_7,unit_58,QUESTION_SET,100,100
2022-01-25 6:14:40,user_35,unit_609,QUESTION_SET,100,100
